Tempo,100
45,33,1168,1352
57,33,1170,690
72,35,1176,238
72,32,1812,246
57,31,2129,424
72,39,2445,595
45,40,2716,107
76,39,3004,196
41,33,3593,1194
81,37,3594,261
53,32,3597,612
81,35,4192,271
53,36,4459,445
81,49,4784,596
41,36,5058,191
53,46,5350,67
79,53,5373,462
48,36,5973,1220
36,35,5978,1293
76,39,5992,261
76,32,6583,96
76,40,7184,615
36,36,7460,307
48,35,7782,112
72,41,7816,597
36,41,8096,39
71,37,8426,323
43,43,8428,1153
55,37,8433,1074
71,36,9004,192
71,39,9587,608
43,37,9875,301
55,33,10207,93
72,53,10208,577
43,41,10496,76
57,37,10808,693
45,37,10814,1181
69,50,10818,283
72,36,11397,213
57,32,11698,374
72,48,11987,537
45,39,12242,183
76,55,12544,573
57,43,12551,108
45,36,12832,75
81,46,13159,300
41,35,13179,848
53,35,13190,344
81,43,13774,155
53,23,14035,380
81,43,14370,542
41,29,14668,187
53,36,14942,77
79,46,14958,379
48,36,15572,474
36,35,15587,1206
76,36,15592,257
76,31,16145,247
48,35,16444,505
76,41,16768,578
36,33,17057,255
48,35,17345,83
72,37,17369,554
43,33,17925,1737
55,32,17935,1339
71,37,17938,1046
45,36,20409,343
52,32,20710,315
72,40,20712,88
57,31,20990,224
72,46,21005,240
59,35,21274,117
69,40,21290,273
72,42,21577,274
60,35,21579,212
69,45,21899,319
72,39,22197,317
57,35,22203,80
74,44,22486,266
76,42,22767,315
41,35,22781,309
48,32,23062,304
72,36,23069,88
53,35,23359,119
72,47,23361,82
55,37,23628,85
72,43,23650,266
67,45,23960,275
57,26,23965,141
76,41,24260,2057
53,36,24564,74
36,33,25198,313
43,36,25469,309
48,49,25811,180
50,47,26086,234
52,49,26379,477
72,46,26644,79
72,56,26948,305
55,44,26955,81
74,55,27246,269
43,42,27559,333
71,59,27562,336
50,43,27876,317
55,36,28156,141
57,39,28428,87
71,47,28442,76
59,45,28754,183
71,50,28761,251
69,57,29051,303
55,39,29353,53
72,54,29358,638
45,41,29971,317
52,36,30271,232
72,51,30285,76
57,48,30583,102
72,51,30590,241
59,46,30875,82
69,56,30878,270
72,44,31181,141
60,40,31190,105
69,50,31355,299
57,44,31485,97
72,47,31640,318
59,46,31794,113
74,53,31945,287
57,41,32083,65
76,47,32227,84
41,44,32395,306
76,58,32397,327
48,37,32681,238
72,49,32683,92
53,35,32980,88
72,48,32981,86
72,50,33271,115
55,41,33282,59
67,44,33578,308
57,43,33583,112
76,50,33962,1903
53,42,34179,72
55,53,34493,56
36,39,34774,273
43,41,35061,261
48,52,35386,80
50,45,35681,173
52,49,35978,509
72,47,36241,76
55,44,36539,63
72,52,36542,293
74,52,36865,299
43,42,37180,312
71,55,37191,182
50,36,37452,1248
71,50,37466,85
55,40,37739,251
71,50,37760,69
57,37,38041,102
71,51,38047,66
59,37,38372,111
71,49,38373,148
76,36,38645,87
55,42,38932,70
76,57,38943,96
76,51,39239,85
76,50,39553,236
45,46,39555,301
52,30,39880,1029
57,30,40189,230
76,38,40192,134
60,31,40448,131
76,46,40792,170
79,42,41342,258
57,33,41362,48
