Tempo,95
36,38,740,67
43,36,1050,74
48,36,1059,63
76,50,1062,79
76,60,1383,90
36,38,1386,57
43,36,1696,77
76,57,1704,113
48,38,1708,60
36,38,2029,66
79,41,2034,198
81,53,2208,348
43,37,2344,88
48,36,2366,55
76,56,2550,772
36,36,2695,81
43,43,2987,63
48,40,3013,70
43,33,3301,107
74,50,3305,182
76,53,3478,356
55,38,3618,85
50,38,3631,68
74,44,3814,455
43,38,3930,99
55,39,4251,69
72,48,4253,105
50,36,4262,48
43,41,4538,111
72,41,4549,303
71,46,4843,885
55,36,4854,68
50,37,4856,66
43,41,5160,91
50,39,5482,53
69,49,5770,109
53,42,6077,70
48,38,6088,49
69,64,6089,107
41,40,6399,74
69,57,6402,360
48,41,6711,59
71,57,6721,301
53,39,6725,52
41,40,7025,87
76,52,7027,352
48,38,7333,75
53,36,7344,62
74,51,7349,319
41,40,7643,90
72,51,7657,185
69,47,7831,291
48,37,7959,56
53,36,7971,70
74,40,8114,2326
43,37,8255,129
55,33,8597,69
50,36,8605,65
43,39,8920,121
53,41,9228,67
50,35,9241,47
43,45,9526,121
50,36,9856,62
55,36,9859,53
43,44,10153,107
50,39,10496,47
55,41,10497,32
36,29,10829,114
43,41,11130,73
48,37,11140,56
76,50,11146,72
36,39,11439,99
76,59,11453,100
43,41,11755,88
48,41,11766,69
76,57,11774,152
36,40,12089,98
79,42,12091,203
81,52,12266,357
43,39,12395,84
48,37,12403,72
76,51,12586,749
36,37,12718,121
43,41,13029,56
48,37,13038,84
43,32,13344,114
74,50,13345,187
76,58,13518,348
55,32,13665,78
50,40,13666,74
74,49,13858,457
43,36,13980,121
55,41,14302,63
72,49,14307,91
50,36,14319,38
43,41,14596,113
72,51,14612,185
71,50,14771,972
55,36,14936,79
50,36,14945,67
43,46,15254,92
50,41,15581,51
55,35,15584,48
69,50,15865,104
41,39,15878,83
53,43,16198,73
69,60,16203,91
48,40,16205,58
69,61,16371,350
41,39,16520,93
71,57,16667,369
53,40,16833,65
48,41,16834,55
76,57,17016,476
41,37,17145,110
74,53,17449,303
53,39,17466,61
48,36,17474,46
72,50,17743,314
41,43,17755,100
48,41,18054,47
69,51,18056,313
53,36,18066,55
43,41,18353,120
74,55,18364,1642
55,37,18693,52
50,36,18702,46
43,41,19013,114
55,33,19363,49
43,40,19668,109
50,32,20015,40
43,47,20312,119
55,39,20620,43
50,45,20626,45
79,57,20627,340
41,45,20935,263
81,57,20945,124
81,70,21251,106
48,31,21253,214
53,37,21565,75
81,67,21579,97
57,54,21874,64
81,56,21893,302
43,39,22199,255
79,58,22205,621
50,38,22499,225
55,49,22816,66
81,57,22824,398
76,59,23248,2157
36,40,23430,266
43,35,23743,233
48,43,24070,52
43,38,24366,219
52,46,24713,80
43,38,25018,299
48,50,25360,60
43,42,25646,67
79,53,25660,322
41,40,25969,275
81,51,25971,177
48,38,26279,267
81,55,26281,90
81,58,26591,68
53,47,26597,73
81,54,26736,309
48,37,26916,62
79,49,27066,839
43,41,27228,307
50,36,27533,295
55,46,27874,71
81,54,27885,578
50,41,28166,47
76,47,28480,2168
36,36,28483,291
43,36,28773,294
48,37,29101,75
43,40,29409,309
52,43,29790,80
43,36,30098,219
55,41,30433,72
43,36,30724,67
79,53,30733,260
81,53,31031,170
41,44,31039,240
48,39,31345,249
81,63,31355,110
53,50,31663,68
81,70,31670,103
81,60,31970,301
48,48,31974,64
43,49,32296,280
79,59,32301,340
50,36,32606,303
55,52,32956,74
81,73,32958,279
83,55,33246,176
50,46,33255,57
84,59,33399,728
