Tempo,93
72,41,55,283
71,39,378,323
72,43,691,310
41,37,1020,265
69,47,1024,540
48,26,1361,183
53,29,1503,168
69,55,1683,325
55,36,1687,125
53,40,2003,52
72,53,2014,290
43,46,2328,314
71,51,2330,337
50,36,2654,260
55,49,2945,108
71,58,2950,311
74,56,3265,337
50,39,3269,63
45,45,3576,318
72,61,3578,1341
52,30,3920,159
57,32,4069,147
59,30,4250,132
52,30,4559,309
60,32,4878,133
52,35,5211,252
72,67,5522,176
57,36,5524,95
71,51,5696,321
52,43,5845,53
72,54,5993,169
69,56,6159,358
41,36,6179,325
48,33,6486,250
69,51,6651,322
53,40,6811,115
72,59,6969,293
48,40,7123,67
71,50,7281,69
43,43,7428,359
71,62,7434,358
50,35,7774,270
55,44,8091,114
71,59,8097,297
50,41,8416,50
74,48,8420,338
72,56,8740,1371
45,36,8757,376
52,29,9081,290
57,36,9397,307
52,31,9747,298
60,36,10054,137
52,38,10390,274
57,44,10716,103
72,61,10721,211
71,58,10926,293
52,48,11052,55
72,52,11187,173
69,56,11362,306
41,51,11381,307
48,41,11686,252
69,61,11852,320
53,46,12006,90
72,57,12162,292
48,49,12310,61
71,52,12478,76
43,40,12615,352
71,63,12626,318
50,35,12940,290
71,52,13289,319
55,39,13291,108
74,57,13597,340
50,35,13611,80
45,36,13913,307
72,59,13921,1560
52,32,14239,278
57,37,14552,155
52,30,14889,273
60,35,15236,97
52,41,15525,256
67,52,15530,323
69,67,15839,314
57,46,15841,90
52,49,16148,56
79,60,16160,324
77,57,16491,333
41,38,16495,328
48,33,16821,273
77,50,17003,295
53,36,17156,98
76,57,17309,294
48,39,17464,93
74,59,17617,511
43,40,17777,357
50,37,18105,263
74,56,18425,312
55,41,18430,103
50,41,18732,95
77,49,18744,321
45,40,19062,321
76,50,19064,1323
52,33,19398,261
57,37,19701,242
52,35,20028,1074
60,38,20356,287
57,36,20879,244
72,67,21049,170
71,41,21206,296
52,42,21345,56
72,51,21495,162
69,57,21660,299
41,41,21665,359
48,33,21980,260
69,53,22147,308
53,45,22299,91
72,59,22457,234
48,48,22596,64
71,51,22762,60
43,45,22913,370
71,70,22925,216
71,57,23243,100
50,33,23247,282
71,61,23552,203
55,41,23564,106
74,58,23759,304
50,41,23896,96
72,50,24066,1499
45,39,24226,350
52,32,24572,295
57,35,24887,230
52,33,25202,287
60,39,25555,160
72,52,25818,72
52,39,25841,288
72,73,26162,240
57,46,26170,125
71,58,26384,281
52,46,26511,61
72,55,26663,177
69,58,26837,330
41,39,26849,341
48,41,27160,270
69,60,27337,306
53,41,27496,112
72,59,27646,306
48,40,27796,87
71,48,28004,61
72,54,28089,62
71,41,28145,664
43,36,28154,344
50,42,28453,295
55,39,28793,118
74,55,28794,458
50,38,29112,80
72,50,29255,1535
45,37,29414,328
52,42,29741,291
57,37,30069,120
52,30,30401,281
60,38,30770,95
72,51,31057,65
52,40,31067,261
72,48,31370,202
57,44,31377,97
71,55,31551,295
52,47,31686,64
72,53,31829,185
69,57,32004,331
41,38,32013,344
48,38,32327,274
69,50,32503,332
53,38,32635,151
72,55,32795,325
48,43,32948,102
71,58,33102,84
43,46,33255,328
71,65,33267,301
50,44,33588,286
55,42,33920,124
71,55,33922,299
50,47,34219,70
74,51,34221,296
45,46,34542,350
72,56,34543,1314
52,41,34870,295
57,36,35211,186
52,33,35531,312
60,37,35880,140
52,41,36174,284
67,56,36181,319
57,49,36514,100
69,61,36515,320
52,49,36825,56
79,62,36842,326
77,57,37161,371
41,38,37183,325
48,38,37511,271
53,47,37828,106
77,54,37829,316
48,43,38137,85
76,57,38147,303
43,48,38453,325
74,57,38455,325
50,38,38763,282
74,57,39075,310
55,44,39077,126
50,44,39361,79
77,51,39381,306
76,49,39689,1472
45,42,39700,306
52,33,40025,285
57,36,40346,191
52,35,40671,1066
60,35,41019,414
72,46,41295,92
72,47,41638,321
76,49,41966,85
76,48,42314,370
41,36,42323,368
48,47,42629,328
76,57,42927,338
53,36,42940,174
55,35,43235,272
74,50,43252,337
57,32,43575,833
72,46,43597,422
72,57,44233,288
79,56,44537,325
77,59,44868,961
38,42,44879,358
45,40,45188,1400
50,35,45538,645
53,33,45811,661
76,47,45822,369
74,47,46188,536
50,36,46797,88
72,44,46814,308
76,51,47132,70
45,36,47497,346
76,48,47509,322
52,33,47814,1164
76,45,48108,323
57,36,48112,210
59,33,48399,75
74,48,48406,341
72,54,48741,1026
60,39,48754,130
57,43,49361,53
43,49,50067,324
71,68,50072,132
71,61,50388,96
50,36,50394,266
55,45,50708,110
71,57,50710,284
50,36,50998,251
69,51,50999,181
71,50,51188,378
59,35,51345,94
50,43,51646,266
72,59,51963,175
55,51,51965,102
76,50,52144,96
50,46,52300,51
76,52,52443,66
76,67,52616,289
41,49,52620,350
48,38,52949,296
76,70,53124,317
53,41,53268,103
74,60,53440,323
48,36,53591,249
72,54,53759,440
57,40,53905,100
48,41,54231,276
69,56,54240,359
72,63,54558,314
53,47,54564,86
48,46,54870,52
79,63,54880,391
77,57,55191,403
38,50,55211,347
45,46,55544,288
50,47,55872,83
77,61,55877,296
45,41,56169,293
76,56,56188,311
53,45,56511,100
74,51,56513,339
45,43,56830,312
50,42,57167,93
72,57,57169,297
76,57,57469,82
45,47,57481,58
45,40,57807,360
76,55,57812,314
52,40,58137,280
76,62,58451,306
57,51,58455,120
52,38,58771,281
74,57,58777,287
72,59,59081,649
57,50,59094,103
