Tempo,80
72,46,3708,621
48,46,3716,1638
55,35,4096,818
60,42,4481,503
72,41,4504,677
52,37,4878,857
55,51,5240,591
79,45,5241,619
60,40,5592,280
48,52,5977,365
79,51,5992,702
55,51,6355,333
81,44,6722,553
53,41,6778,1151
60,42,7113,766
65,47,7452,420
81,52,7458,722
57,57,7816,154
79,49,8205,1535
48,42,8208,1117
55,46,8564,562
60,47,8939,872
52,55,9289,219
77,57,9717,634
53,55,9730,1239
60,42,10073,993
79,30,10113,71
77,46,10470,695
65,45,10477,516
57,55,10811,368
76,60,11189,478
48,30,11322,1021
50,29,11338,120
55,63,11574,796
76,59,11926,746
60,47,11928,465
52,62,12305,200
74,57,12714,631
55,39,12733,1171
57,42,12739,217
62,49,13057,808
67,44,13455,334
74,50,13460,666
59,53,13808,131
48,53,14186,1173
72,45,14211,499
55,49,14563,914
60,39,14949,482
52,53,15290,369
79,41,15685,571
48,39,15701,721
52,49,16056,711
55,51,16426,393
79,38,16474,667
60,44,16783,442
53,47,17163,1227
77,42,17185,617
60,44,17556,791
65,51,17938,401
77,54,17953,718
57,55,18287,145
48,50,18651,774
76,47,18694,513
52,39,19009,822
76,57,19424,774
55,55,19430,447
60,42,19799,414
55,60,20179,1294
74,55,20210,503
59,53,20563,867
62,46,20950,467
67,39,21313,110
79,48,21704,496
48,53,21710,1133
55,45,22087,461
79,49,22457,749
60,53,22493,779
55,53,22852,375
53,57,23196,1241
77,53,23219,587
60,51,23567,856
65,53,23959,450
77,54,23961,700
57,58,24344,178
48,64,24682,866
76,52,24694,768
52,52,25076,939
74,59,25475,762
55,59,25487,401
60,49,25825,391
48,50,26235,1198
72,66,26236,574
55,46,26611,871
60,51,27010,455
52,54,27352,385
48,60,27716,725
72,55,27718,603
55,42,28044,639
60,51,28464,504
72,47,28464,791
55,34,28800,114
52,59,28823,411
48,61,29197,1144
79,59,29208,647
55,45,29566,550
60,57,29988,769
79,57,29989,714
55,49,30352,340
53,49,30686,1540
81,58,30694,609
60,51,31074,808
65,57,31433,600
81,60,31456,718
57,49,31807,496
60,66,32155,231
79,60,32165,1539
48,70,32546,750
55,49,32915,489
60,50,33323,399
53,61,33659,1256
77,60,33690,645
60,53,34061,818
65,55,34443,437
77,60,34453,694
57,55,34816,178
48,49,35171,1146
76,51,35196,577
55,46,35540,744
60,57,35915,429
76,59,35940,741
52,42,36301,216
55,53,36696,1228
74,53,36717,578
62,48,37051,837
67,47,37423,381
74,55,37440,745
59,54,37824,133
48,48,38224,1252
72,57,38225,297
55,48,38570,746
60,41,38924,554
52,46,39315,400
79,51,39668,579
48,77,39672,1160
55,47,40063,431
79,50,40461,746
60,52,40477,755
55,58,40843,383
53,53,41190,1177
77,46,41225,621
60,57,41550,802
65,49,41906,448
77,57,41949,695
57,53,42286,158
48,55,42650,797
76,44,42672,594
52,42,43046,762
76,55,43434,745
55,53,43438,420
60,45,43813,406
55,51,44192,1180
74,51,44197,507
62,51,44582,770
67,46,44923,403
59,55,45293,157
48,53,45657,834
79,49,45684,547
52,48,46064,771
79,49,46433,766
55,55,46460,414
60,45,46800,422
53,63,47180,1218
77,50,47202,654
60,39,47597,785
65,51,47926,419
77,54,47969,673
57,59,48309,189
48,48,48679,770
76,54,48696,755
52,45,49045,888
74,62,49434,763
55,60,49435,581
60,39,49790,1538
48,63,50199,1059
55,45,50214,1143
72,51,50221,1097
