Tempo,105
36,38,1095,89
72,59,1100,88
43,47,1398,76
48,37,1408,75
72,70,1409,86
36,44,1692,88
72,67,1693,95
67,57,1982,128
43,41,1986,74
48,36,1997,74
36,40,2266,101
69,56,2279,90
69,59,2545,118
43,46,2556,91
48,39,2560,89
36,44,2839,123
67,49,2845,186
43,44,3124,53
48,35,3139,76
43,39,3427,108
76,52,3428,95
53,46,3707,78
76,61,3709,118
50,38,3727,56
43,46,3965,124
74,56,3985,91
55,46,4254,55
74,70,4265,156
50,43,4272,51
36,38,4545,98
72,57,4549,804
48,32,4827,76
43,37,4832,81
36,41,5118,71
48,47,5387,74
43,41,5396,73
67,48,5402,108
36,41,5687,95
72,67,5691,92
43,41,5963,84
48,41,5971,73
72,67,5972,89
72,67,6262,104
36,39,6269,99
48,44,6530,84
43,43,6533,81
67,51,6540,115
36,41,6817,111
69,51,6835,90
43,46,7090,90
48,37,7092,80
69,61,7097,107
36,42,7377,129
67,51,7392,204
43,45,7659,56
48,39,7671,79
43,38,7944,141
76,51,7953,112
55,46,8211,93
76,62,8227,123
50,41,8243,60
43,44,8489,113
74,56,8500,100
53,45,8780,64
74,64,8781,107
50,48,8790,60
36,59,9049,110
72,59,9063,730
43,40,9339,67
48,38,9345,65
36,46,9624,92
67,54,9918,89
43,36,9925,65
48,40,9926,50
36,44,10209,107
72,69,10215,95
43,44,10487,80
72,76,10489,100
48,41,10494,69
36,46,10774,84
72,82,10775,299
48,39,11058,62
43,36,11067,57
36,41,11366,94
72,78,11373,103
43,40,11639,88
48,36,11646,69
72,76,11654,99
36,56,11926,172
72,85,11932,305
43,33,12210,73
48,30,12224,59
36,56,12485,118
72,71,12513,107
43,44,12766,88
48,43,12768,76
72,80,12791,100
36,38,13080,101
72,82,13092,101
43,39,13360,89
48,35,13367,66
72,73,13368,110
36,46,13651,113
72,80,13670,841
48,41,13950,69
43,43,13951,75
36,52,14232,95
48,37,14526,57
67,55,14532,100
43,39,14534,64
36,41,14813,119
72,69,14814,111
43,37,15097,80
72,78,15104,111
48,36,15112,70
72,70,15389,238
36,49,15391,120
43,41,15648,55
48,39,15662,61
67,54,15665,139
41,38,15930,97
69,59,15950,81
53,40,16219,50
48,41,16229,55
69,67,16234,165
36,33,16521,99
67,58,16525,587
43,50,16795,62
48,36,16810,74
43,40,17084,109
76,51,17096,103
55,37,17360,77
50,41,17374,60
76,67,17375,114
43,36,17658,86
74,61,17669,96
74,76,17943,102
53,48,17949,49
50,51,17951,64
36,46,18224,83
72,82,18232,936
48,38,18503,66
43,50,18504,64
36,61,18822,464
