Tempo,70
36,33,1888,387
72,36,1889,1209
43,33,2273,230
48,35,2506,172
50,38,2714,148
43,36,3142,368
52,36,3566,138
72,46,3570,376
43,33,3998,378
72,57,4426,339
48,38,4433,88
43,41,4825,94
71,46,5047,76
43,23,5276,433
71,56,5292,876
50,29,5744,180
55,26,5954,144
72,48,6154,1214
57,36,6159,109
50,33,6567,413
59,35,6986,167
50,28,7439,366
72,57,7850,419
55,39,7871,82
50,35,8267,46
71,47,8436,82
41,39,8683,397
71,66,8685,878
48,31,9123,209
53,36,9331,154
55,42,9537,151
72,53,9548,1227
48,32,9960,349
57,32,10376,137
48,32,10807,355
74,56,11261,781
53,33,11265,97
48,38,11672,66
43,46,12114,389
76,57,12116,1429
50,30,12550,221
55,44,12741,164
59,46,12968,132
50,36,13396,265
55,29,13837,78
74,48,13838,1068
59,30,13844,80
50,32,14251,383
55,46,14659,131
50,42,15096,57
45,56,15513,397
72,61,15521,1970
69,62,15522,816
52,32,15960,202
57,37,16161,131
59,46,16384,107
52,35,16808,306
60,45,17229,122
52,41,17665,356
72,51,17858,74
72,65,18098,551
57,44,18105,108
52,33,18517,69
71,50,18719,79
71,68,18953,851
43,40,18958,281
50,35,19189,215
55,33,19407,142
57,46,19611,85
72,52,19811,1144
50,31,20223,331
55,31,20652,83
59,36,20655,87
50,36,21058,377
72,62,21511,390
55,40,21528,78
50,30,21949,43
67,43,22135,67
67,68,22344,5458
41,43,22356,367
48,36,22762,196
53,32,22981,129
55,46,23180,144
48,33,23623,300
57,36,24056,107
53,33,24065,86
48,32,24516,142
60,33,25016,126
53,35,25020,146
48,31,25433,337
41,37,25844,289
48,35,26069,192
53,30,26310,160
55,51,26506,95
57,51,26730,186
48,31,27125,250
60,37,27561,70
53,41,27569,85
48,35,27983,268
69,73,28426,449
57,38,28436,82
53,40,28437,75
48,43,28842,54
71,67,28844,475
45,50,29262,305
72,82,29272,2213
52,36,29492,244
57,41,29719,175
59,56,29931,270
