Tempo,59
67,35,1237,275
72,32,1483,251
74,43,1709,279
76,50,1956,423
36,35,1958,396
43,36,2422,374
48,30,2876,255
79,44,2885,501
50,30,3368,443
52,37,3905,1542
84,42,3909,376
83,41,4994,245
79,36,5710,71
79,46,5963,275
41,35,5986,421
81,46,6225,1690
48,35,6417,257
53,32,6653,180
55,35,6900,142
48,31,7369,1904
77,36,7897,681
57,32,7905,1233
72,36,9523,242
74,40,9768,281
45,35,10042,431
76,41,10052,955
52,31,10503,536
57,23,10986,413
72,46,11002,401
59,31,11484,99
71,42,12004,431
59,29,12011,1046
67,42,13038,400
57,36,13548,74
67,46,13751,113
41,35,14039,496
67,41,14041,297
69,42,14322,2572
48,30,14569,3142
53,27,15069,2553
55,33,16125,1445
67,41,17560,279
72,47,17793,245
74,61,18013,223
36,38,18226,414
76,59,18235,428
43,36,18707,290
48,40,18944,195
84,56,19172,449
50,44,19177,389
52,37,19628,1548
83,51,19640,463
79,33,20119,1017
55,39,20120,1051
60,36,21130,92
76,46,21135,645
77,41,22238,978
41,36,22254,429
48,28,22768,343
53,33,23201,377
48,31,23694,2127
53,27,24196,1596
55,35,24210,1429
81,40,25779,246
83,53,26002,231
45,46,26244,433
84,60,26251,468
52,31,26735,2259
83,54,26739,467
57,31,27204,1281
79,56,27210,1065
59,36,27750,86
76,46,28268,1138
60,35,28273,390
79,36,29438,171
57,27,29452,54
79,37,29826,97
79,44,30122,83
79,60,30411,3251
43,3,30416,435
50,32,30899,371
55,35,31335,369
50,29,31822,2109
59,40,32360,1443
55,36,33413,492
77,55,33631,278
76,59,33886,212
71,46,34119,78
72,50,34126,77
72,50,34369,605
41,50,34381,432
48,29,34890,320
53,36,35127,205
72,60,35367,1641
55,41,35370,151
48,41,35838,785
57,58,36402,416
48,40,36934,450
77,56,37436,331
55,43,37444,105
53,39,37449,90
76,61,37766,291
48,49,37909,56
72,60,38097,80
45,50,38417,512
72,75,38433,3036
52,28,38920,291
57,35,39156,176
59,55,39397,408
52,33,39907,511
60,42,40421,216
52,33,40926,508
57,38,41472,312
77,59,41474,414
76,58,41850,303
52,45,42001,62
72,62,42171,84
72,67,42488,1627
41,46,42494,464
48,35,42983,282
53,39,43226,186
55,49,43467,160
48,35,43978,366
57,35,44481,136
72,58,44485,573
48,29,45016,434
72,46,45536,714
55,33,45548,94
53,36,45557,77
74,38,46278,82
43,36,46562,433
74,44,46580,2467
50,29,47087,473
55,36,47615,380
50,30,48085,2042
59,38,48689,1242
79,53,49967,228
84,64,50219,227
83,57,50441,258
84,61,50710,891
36,56,50721,291
43,44,50948,288
48,50,51210,156
50,50,51436,248
52,48,51672,2343
83,64,51674,642
55,37,52155,394
79,52,52396,65
79,76,52642,498
60,28,52726,55
55,31,53138,243
76,49,53143,91
60,46,53414,296
76,82,53651,316
74,60,53989,329
55,53,54150,71
72,54,54334,93
43,46,54613,356
74,73,54617,358
50,37,54878,3461
55,35,55118,239
57,35,55347,254
79,55,55621,1096
55,28,56134,2135
83,51,56705,1141
59,27,56742,1406
79,54,58080,200
84,67,58308,331
