Tempo,128
45,48,729,319
74,59,737,529
52,36,986,892
57,35,1208,487
76,48,1222,479
79,41,1675,443
74,41,2101,93
57,35,2120,49
74,50,2566,249
36,37,2599,294
43,36,2797,843
76,50,2808,264
48,38,3034,257
74,44,3044,217
72,40,3271,242
52,31,3273,276
76,40,3505,1138
48,36,3999,48
43,38,4402,1071
74,45,4639,130
50,35,4641,834
74,51,4887,258
55,27,4949,356
76,47,5115,281
77,38,5370,226
76,38,5602,230
74,41,5818,206
55,37,5834,53
72,37,6051,230
41,38,6284,278
76,50,6292,482
48,35,6516,822
53,33,6764,336
69,46,6770,511
72,50,7247,909
53,46,7702,51
45,47,8149,301
74,55,8160,560
52,36,8393,812
57,36,8633,179
76,53,8650,446
60,40,8885,172
79,50,9115,457
57,35,9334,99
74,56,9575,183
52,40,9583,68
36,47,10087,233
74,57,10089,209
43,33,10278,308
76,53,10305,241
48,39,10529,145
74,51,10535,185
50,40,10745,226
72,44,10747,230
52,35,10988,482
76,53,10990,1185
55,40,11475,55
43,48,11934,283
50,37,12148,822
74,50,12160,99
55,33,12400,200
74,51,12403,230
59,41,12603,221
76,49,12614,274
77,39,12869,236
76,48,13115,232
55,43,13342,58
74,47,13352,208
72,45,13568,203
41,44,13796,220
76,56,13800,470
48,37,14006,315
53,44,14251,168
69,49,14270,489
72,51,14735,1340
48,36,15183,1702
53,35,15401,260
57,37,15685,331
53,35,16174,428
74,46,16399,73
74,62,16647,246
57,39,16651,132
76,48,16871,238
53,35,17098,51
74,49,17109,241
72,49,17330,92
36,42,17571,223
72,59,17578,197
43,38,17753,364
69,55,17798,493
48,38,18043,78
72,59,18260,651
45,47,18680,99
81,54,18928,509
36,43,19391,211
79,56,19392,447
43,36,19606,377
48,40,19837,169
76,53,19857,202
52,41,20061,335
74,51,20076,218
72,51,20311,240
74,47,20563,240
55,42,20789,70
76,47,20801,268
74,53,21046,513
43,42,21253,325
50,37,21496,842
55,35,21745,219
59,37,21968,164
71,53,22217,202
69,58,22437,226
55,44,22672,54
71,53,22681,278
72,48,22924,483
41,42,23153,256
48,36,23375,281
69,51,23401,1143
53,41,23632,174
57,55,23842,367
53,38,24327,89
48,50,24559,54
36,53,25041,236
48,50,25042,189
69,59,25052,285
69,61,25532,134
45,44,25730,295
52,39,25994,377
69,57,25999,313
72,57,26285,336
57,51,26439,64
81,51,26629,335
48,46,26919,317
79,56,26925,504
55,33,27153,804
60,36,27394,243
76,44,27404,230
74,38,27619,226
72,48,27866,256
74,41,28102,230
76,49,28338,260
60,37,28342,52
74,57,28573,474
43,40,28790,296
50,36,29018,1081
55,41,29278,582
69,26,29653,53
71,44,29699,260
69,33,29954,256
55,35,30177,49
71,50,30195,261
72,42,30438,508
41,36,30675,284
48,35,30900,4879
69,44,30917,1495
53,37,31171,515
57,37,31625,374
53,27,32089,3704
57,36,32586,3282
69,41,33076,304
67,39,33384,187
69,41,33553,112
69,40,33964,202
67,36,34174,273
69,39,34434,71
69,44,34904,218
67,39,35118,240
69,41,35364,228
67,47,35583,138
69,38,36225,298
72,39,36286,411
45,43,36311,272
81,75,36356,499
52,44,36557,841
57,36,36774,267
79,82,36786,454
60,33,36988,320
76,57,37246,210
74,49,37467,202
72,54,37698,251
57,38,37706,65
74,60,37932,488
43,44,38145,289
50,37,38366,1207
76,55,38384,481
55,33,38621,222
59,39,38841,423
74,50,38843,441
72,40,39317,240
69,39,39552,262
55,41,39557,67
67,48,39823,132
72,57,40034,259
69,52,40271,249
45,58,40295,395
72,46,40518,222
69,44,40743,207
72,46,40963,204
69,39,41190,221
45,38,41414,67
72,46,41420,222
69,45,41652,214
43,41,41876,264
72,48,41878,238
50,36,42103,953
71,45,42119,245
55,36,42335,228
72,42,42343,251
59,38,42566,257
71,45,42579,257
72,36,42822,231
71,37,43066,274
72,46,43320,234
55,37,43325,70
71,39,43544,101
71,46,43788,226
41,36,43791,249
48,33,43984,2851
69,41,43998,244
53,31,44245,182
