Tempo,117
72,65,760,1042
41,41,1814,370
69,55,1814,2116
48,29,2277,279
53,35,2547,189
55,41,2792,150
48,36,3259,473
57,36,3799,130
48,35,4302,491
69,51,4551,264
72,57,4847,501
53,38,4849,91
48,37,5335,64
74,52,5351,506
36,39,5855,373
67,50,5859,2567
43,31,6384,439
48,31,6915,91
43,32,7403,462
55,35,7939,97
43,35,8429,514
67,56,8962,554
52,41,8975,95
48,33,8979,78
43,40,9456,72
69,57,9470,561
70,52,10000,989
46,40,10013,465
77,59,10976,1479
58,35,10986,78
53,27,11523,433
60,36,12042,91
53,30,12575,474
77,53,13075,398
58,36,13080,105
76,51,13435,341
53,38,13591,74
72,54,13769,303
41,42,14070,473
74,59,14076,515
48,32,14577,481
72,55,14587,250
70,37,14857,268
53,37,15107,79
69,46,15109,2136
48,29,15630,505
57,35,16174,102
48,32,16653,483
60,36,17209,119
72,46,17673,548
48,36,17679,64
74,44,18208,159
46,41,18210,494
74,61,18464,1744
53,31,18702,415
58,35,19192,76
53,30,19705,437
79,55,20207,361
60,36,20210,126
58,31,20213,91
77,54,20514,507
53,32,20717,401
76,47,20997,532
58,35,21200,102
60,37,21217,114
77,46,21511,230
74,48,21733,274
53,32,21740,39
72,47,21998,1792
41,36,22224,438
48,24,22746,467
53,33,23312,98
48,36,23788,530
65,44,23799,150
65,57,24330,539
53,35,24345,92
67,53,24840,560
48,31,24842,489
69,57,25368,526
53,35,25372,86
48,33,25865,67
74,50,25874,561
36,35,26374,425
72,53,26376,2052
43,33,26897,286
48,47,27154,168
50,45,27409,253
52,41,27659,1336
55,35,27904,332
70,46,28436,506
69,50,28945,565
55,30,28947,198
67,47,29519,526
60,35,29527,114
64,40,29996,542
58,35,30006,70
65,48,30510,1945
41,36,30514,368
48,27,31011,502
53,33,31534,168
48,29,32011,488
57,35,32578,108
48,36,33050,485
72,58,33064,106
72,46,33561,372
53,43,33573,117
74,39,33921,362
48,37,34069,85
72,51,34258,305
41,35,34554,381
69,48,34556,2423
48,24,35080,302
53,41,35337,189
55,46,35583,296
48,49,35967,404
53,36,36346,243
57,49,36609,312
48,36,37120,527
69,57,37366,250
53,40,37632,119
72,57,37638,306
74,44,37952,404
55,47,38135,66
67,49,38354,2773
36,46,38613,299
43,46,38885,312
48,33,39154,168
50,49,39405,422
43,39,39897,334
48,36,40193,178
52,44,40442,283
55,40,40730,1296
60,35,41271,512
67,44,41808,567
60,39,42328,67
69,49,42330,507
46,40,42827,566
70,47,42829,487
53,35,43361,420
77,56,43834,1427
58,36,43841,85
53,31,44332,396
60,41,44814,105
53,41,45343,465
77,59,45858,398
58,36,45862,112
76,51,46226,342
53,36,46380,76
72,55,46566,350
74,55,46883,544
41,37,46888,431
48,32,47379,460
72,47,47402,247
70,39,47646,296
69,50,47911,2555
53,31,47923,99
48,27,48418,474
55,32,48971,111
48,29,49429,507
57,37,49985,124
72,51,50487,562
48,44,50495,67
46,40,51029,519
74,44,51042,109
74,61,51283,1731
53,32,51551,416
58,36,52025,77
53,33,52533,444
79,55,53041,562
60,42,53050,99
53,36,53571,565
77,51,53578,519
76,57,54119,393
58,39,54139,166
77,50,54488,369
53,46,54662,56
74,56,54838,271
72,50,55104,1123
41,37,55117,382
48,29,55610,370
53,35,56093,71
65,55,56617,99
48,30,56630,479
65,55,57152,589
57,36,57178,115
48,35,57675,516
