Tempo,115
36,41,871,259
72,50,882,99
72,51,1211,72
43,39,1398,80
48,41,1407,69
72,56,1408,321
74,39,1718,208
36,37,1722,61
76,55,1915,223
36,60,1929,162
76,49,2452,484
43,42,2455,55
48,41,2463,76
43,43,2962,119
74,55,2982,325
72,41,3306,228
74,47,3496,324
55,47,3504,54
50,39,3507,58
76,43,3812,224
36,36,4017,87
72,49,4018,747
48,35,4527,69
43,36,4528,70
72,51,5045,105
36,37,5048,108
72,47,5364,74
43,36,5549,85
48,36,5557,75
72,60,5566,310
74,36,5866,238
36,41,6069,149
76,51,6080,134
76,42,6598,448
43,36,6605,51
48,40,6616,77
43,41,7090,102
74,48,7114,312
72,44,7431,243
53,41,7621,71
50,37,7631,69
74,46,7637,341
76,41,7967,228
72,47,8160,780
36,33,8165,93
43,31,8703,78
48,35,8713,68
67,52,9033,190
36,38,9249,125
72,50,9253,141
72,53,9592,91
43,41,9785,84
48,43,9786,90
72,65,9793,311
74,36,10096,222
36,38,10285,126
76,48,10292,131
76,49,10762,523
43,36,10774,45
48,46,10775,79
43,43,11244,94
74,56,11258,331
72,48,11588,261
55,44,11800,56
50,37,11804,56
74,50,11805,338
76,48,12131,270
36,41,12349,96
72,49,12352,552
43,33,12888,91
48,40,12889,114
67,44,12892,508
72,43,13399,111
36,36,13402,316
72,50,13707,77
43,36,13903,92
48,37,13907,89
72,62,13912,315
74,33,14254,216
36,36,14423,160
76,48,14440,112
43,38,14942,53
48,44,14943,88
76,49,14946,491
43,36,15449,92
74,51,15458,311
72,38,15789,247
53,38,15992,49
50,41,15998,60
74,48,15999,309
76,46,16296,216
72,44,16530,949
48,39,16543,1142
36,41,16545,1035
