Tempo,105
72,43,657,87
36,44,658,78
48,43,950,73
72,56,962,95
36,40,1244,73
72,56,1264,146
43,48,1534,70
67,50,1545,130
69,49,1831,103
36,39,1837,96
48,39,2100,80
43,42,2108,76
69,53,2111,136
36,41,2388,128
67,50,2390,173
43,44,2664,58
48,40,2673,78
43,44,2931,155
76,51,2948,105
55,30,3232,56
76,55,3234,128
50,45,3236,54
36,51,3486,67
74,61,3514,72
74,58,3771,108
72,63,4087,872
36,70,4097,82
48,28,4377,86
43,40,4407,74
36,46,4665,68
48,42,4933,80
43,42,4942,73
67,43,4962,127
36,49,5227,91
72,42,5238,95
48,45,5503,82
43,47,5505,85
72,47,5506,99
36,43,5788,87
72,46,5790,137
43,43,6064,80
48,44,6065,73
67,46,6072,131
36,42,6352,97
69,51,6354,98
48,42,6624,84
43,41,6628,84
69,48,6630,154
67,50,6910,235
36,44,6915,126
43,36,7196,58
48,31,7200,91
43,44,7447,144
76,47,7460,129
53,40,7734,76
50,46,7740,62
76,56,7745,128
43,45,8008,132
74,51,8038,96
55,41,8301,68
50,48,8302,53
74,53,8310,171
72,47,8598,845
36,62,8689,71
48,35,8912,90
43,41,8930,72
36,48,9197,73
43,41,9471,74
48,36,9473,64
36,46,9746,88
72,50,9757,102
64,51,9769,78
67,40,9783,56
48,43,10018,78
43,49,10019,95
67,57,10028,92
72,57,10029,93
36,41,10316,106
67,50,10322,287
69,46,10329,275
72,49,10334,252
48,40,10606,67
43,50,10608,76
36,46,10895,106
69,51,10906,101
72,49,10911,100
67,52,10912,91
43,46,11165,87
48,46,11166,78
69,62,11174,92
67,60,11177,86
72,56,11181,83
36,46,11449,113
69,61,11458,311
72,57,11467,295
67,59,11469,299
43,49,11758,80
48,41,11760,79
36,45,12047,113
72,47,12067,98
69,50,12069,92
67,50,12072,86
43,40,12319,91
48,39,12327,78
69,48,12337,94
67,46,12342,88
72,47,12344,89
36,46,12603,118
69,58,12621,97
72,53,12624,95
67,57,12627,87
43,40,12884,101
48,36,12887,84
69,47,12898,95
72,46,12902,92
67,43,12907,83
36,41,13173,103
69,56,13178,592
72,54,13179,606
67,53,13183,553
43,40,13450,87
48,37,13455,77
36,44,13740,106
67,55,14025,114
48,36,14029,65
43,38,14039,60
36,42,14311,98
72,48,14312,117
48,41,14587,76
43,44,14589,81
72,57,14597,102
36,43,14873,104
72,63,14878,122
43,41,15145,50
48,40,15150,81
67,47,15155,120
41,33,15411,118
69,52,15443,81
53,41,15714,43
48,46,15720,58
69,51,15729,135
36,36,16005,114
67,51,16010,242
43,49,16293,69
48,39,16296,58
36,41,16574,109
76,51,16584,114
67,48,16599,82
43,50,16854,65
76,61,16863,277
48,47,16869,88
43,36,17135,132
74,57,17163,87
55,35,17409,61
50,43,17424,55
74,59,17443,124
36,36,17726,77
72,48,17728,1615
48,41,18011,79
43,42,18013,76
36,43,18321,542
72,36,22903,485
67,42,22904,328
