Tempo,95
36,33,1544,337
76,33,1549,357
43,36,1888,717
74,43,1909,327
48,36,2233,392
72,50,2248,328
74,53,2570,305
52,39,2897,176
76,45,2898,96
76,50,3253,61
55,44,3416,74
76,49,3609,67
43,48,4205,301
74,49,4219,179
50,35,4497,272
74,47,4520,84
55,44,4819,75
74,44,4825,524
48,39,5408,262
36,36,5412,222
76,49,5416,170
43,36,5711,259
76,41,5739,120
52,46,6056,83
48,35,6079,83
67,35,6086,181
76,36,6088,202
43,35,6351,77
36,35,6675,276
76,46,6682,312
43,39,6954,304
74,39,6977,319
48,36,7302,111
72,39,7304,294
74,40,7608,353
52,36,7611,213
55,40,7930,426
76,39,7937,104
76,46,8244,79
76,46,8567,320
60,41,8572,64
72,46,8897,283
43,44,9209,318
74,42,9221,159
50,35,9516,250
74,47,9536,328
55,46,9831,75
76,45,9852,283
74,50,10150,315
36,40,10477,295
72,41,10482,617
43,37,10782,872
48,37,11118,338
52,37,11438,245
