Tempo,127
72,53,587,171
72,51,917,362
48,51,1226,713
74,55,1257,660
52,39,1551,947
55,57,1912,603
72,45,1929,762
60,39,2250,276
48,55,2550,502
77,59,2595,648
52,44,2880,721
55,58,3237,733
76,60,3243,2626
60,44,3571,457
48,41,3909,1504
55,35,4256,674
60,48,4553,497
52,39,4867,898
55,53,5222,568
60,45,5555,266
48,52,5872,702
72,44,5894,150
52,53,6209,865
72,35,6219,400
55,54,6553,668
74,60,6558,675
60,46,6888,306
72,50,7234,654
48,52,7240,713
52,45,7559,689
55,53,7895,387
79,55,7898,678
60,51,8228,381
53,51,8571,1681
77,57,8583,1932
60,48,8920,667
65,44,9212,428
57,47,9567,882
60,50,9891,602
65,46,10227,456
72,50,10546,177
53,53,10577,391
57,57,10891,133
72,51,10907,345
84,57,11205,694
48,53,11224,810
52,51,11535,711
81,53,11898,725
55,60,11922,380
60,47,12240,382
53,70,12568,1007
77,61,12597,666
57,42,12901,861
76,59,13237,700
60,48,13265,548
65,57,13585,301
74,62,13913,2076
55,44,13927,780
59,45,14232,918
62,47,14560,724
67,48,14884,624
55,58,15237,391
59,55,15546,123
46,66,15904,1030
82,48,15915,134
82,49,16210,412
50,50,16215,806
81,60,16562,672
53,58,16600,429
58,59,16915,287
77,49,17238,722
48,62,17262,807
52,55,17557,834
55,61,17911,600
79,57,17922,656
60,45,18223,272
48,57,18575,727
77,49,18592,268
52,47,18901,859
55,45,19222,583
60,45,19546,492
48,43,19912,370
55,46,20238,322
72,46,20557,167
48,58,20557,695
52,54,20875,878
72,40,20905,373
55,60,21227,733
74,55,21240,638
60,39,21561,436
48,53,21907,960
72,42,21919,669
52,40,22231,860
77,53,22569,640
55,49,22586,637
60,46,22915,370
76,51,23253,1973
48,53,23255,1570
55,47,23607,698
60,38,23919,501
52,46,24223,819
55,53,24590,549
60,47,24893,249
48,42,25244,663
72,43,25245,158
52,51,25552,885
72,37,25570,393
55,54,25889,666
74,58,25906,655
60,42,26237,389
72,46,26570,661
48,45,26578,793
52,43,26927,687
79,54,27245,652
55,54,27246,431
60,49,27588,363
53,47,27924,1631
77,52,27925,1384
60,34,28287,717
65,44,28531,547
57,40,28896,900
60,55,29227,773
65,45,29546,639
72,52,29870,195
53,40,29912,371
57,58,30204,125
72,46,30249,318
48,44,30543,870
84,54,30553,681
52,49,30869,708
81,49,31224,734
55,57,31244,380
60,46,31549,384
53,49,31871,1039
77,59,31901,682
57,47,32230,855
60,55,32570,547
76,50,32577,669
65,55,32907,287
74,52,33241,2118
55,43,33252,855
59,43,33563,868
62,49,33884,710
67,46,34224,739
55,46,34581,428
59,53,34893,200
82,40,35250,136
46,94,35254,1054
82,54,35555,400
50,57,35579,847
81,62,35901,704
53,67,35909,730
58,53,36202,671
46,62,36571,747
77,51,36588,696
50,57,36872,685
79,57,37231,725
53,51,37243,504
58,62,37546,246
48,51,37939,768
77,50,37944,384
52,42,38247,927
55,51,38568,1035
60,44,38898,851
48,53,39246,816
52,39,39554,854
55,53,39921,1443
60,36,40259,1107
72,69,40573,1716
48,60,40578,718
