Tempo,75
48,61,1965
88,60,1987
88,0,2083
52,63,2350
88,69,2351
55,55,2788
88,0,2850
88,67,2985
60,61,3172
48,0,3209
84,55,3354
88,0,3362
52,0,3402
55,0,3407
60,0,3468
48,72,3563
86,69,3571
84,0,3620
55,47,3978
60,46,4380
84,62,4782
52,57,4787
48,0,4797
86,0,4817
55,0,4866
60,0,4880
86,57,4968
84,0,5045
48,60,5187
88,61,5197
52,0,5203
86,0,5223
88,0,5293
52,55,5571
88,54,5572
48,0,5940
55,52,5988
88,0,6073
52,0,6083
88,58,6195
60,57,6384
55,0,6542
84,54,6545
88,0,6600
60,0,6662
86,60,6764
48,57,6775
84,0,6811
52,47,7174
55,47,7575
48,0,7625
60,50,7948
52,0,8031
55,0,8068
60,0,8302
48,58,8367
88,53,8378
86,0,8395
88,0,8458
88,64,8756
52,51,8761
55,52,9149
48,0,9167
88,0,9194
88,52,9347
60,52,9544
52,0,9647
55,0,9679
84,53,9742
88,0,9799
60,0,9921
86,66,9953
48,62,9954
84,0,10030
52,51,10372
55,58,10785
48,0,11072
84,64,11136
60,63,11156
52,0,11186
86,0,11189
55,0,11212
83,49,11361
84,0,11416
53,58,11557
81,63,11578
83,0,11580
60,0,11587
57,58,11979
84,58,11987
81,0,12049
60,46,12377
84,0,12465
84,69,12574
84,0,12788
53,0,12789
65,55,12803
84,59,12959
60,0,12999
57,0,13038
65,0,13063
55,60,13179
84,0,13193
86,57,13196
59,46,13584
62,51,13953
55,0,14305
67,51,14347
62,0,14404
59,0,14440
67,0,14447
86,0,14728
48,57,14755
88,54,14775
88,0,14875
52,51,15147
88,77,15149
55,49,15580
88,0,15635
88,61,15762
48,0,15855
60,60,15987
52,0,16018
55,0,16036
88,0,16140
84,34,16182
55,60,16399
86,70,16403
60,0,16407
84,0,16444
59,53,16787
62,54,17158
55,0,17405
67,61,17552
84,58,17563
86,0,17569
62,0,17581
59,0,17610
67,0,17659
86,54,17761
84,0,17855
88,63,17966
48,59,17975
86,0,17991
88,0,18083
88,59,18351
52,53,18358
55,55,18765
48,0,18843
88,0,18846
88,58,18978
60,53,19180
52,0,19194
55,0,19217
84,35,19370
88,0,19412
60,0,19566
55,64,19579
86,59,19601
84,0,19639
59,40,19980
55,0,20360
62,49,20362
67,47,20772
62,0,20817
59,0,20829
67,0,20874
86,0,21175
88,54,21191
48,61,21193
88,0,21289
52,48,21569
88,44,21570
55,53,21979
88,0,22009
88,53,22177
48,0,22247
60,50,22390
52,0,22429
55,0,22440
84,55,22567
60,0,22773
55,60,22783
86,64,22801
88,0,22817
84,0,22868
59,51,23176
62,49,23597
67,63,23952
84,51,23978
55,0,24004
59,0,24054
86,0,24076
62,0,24077
67,0,24137
83,53,24189
84,0,24274
81,62,24391
53,55,24392
83,0,24417
57,59,24760
84,60,24785
81,0,24848
60,51,25192
84,0,25247
84,55,25404
53,0,25540
65,57,25620
84,0,25634
60,0,25794
84,53,25806
57,0,25945
55,63,25995
86,72,26006
65,0,26031
84,0,26038
59,50,26380
62,39,26812
55,0,27076
67,55,27169
62,0,27224
59,0,27246
67,0,27256
86,0,27541
48,59,27576
91,67,27604
52,53,27957
91,0,28187
91,81,28368
55,64,28380
48,0,28426
52,0,28738
60,51,28742
55,0,28758
88,60,28772
89,62,28982
91,0,29007
88,0,29014
60,0,29126
53,64,29146
57,49,29557
60,60,29949
65,66,30337
88,59,30350
89,0,30367
53,0,30399
60,0,30421
57,0,30434
65,0,30444
89,54,30586
88,0,30679
48,57,30750
89,0,30774
91,66,30775
52,51,31163
91,0,31366
91,55,31573
55,72,31579
48,0,31607
52,0,31934
60,51,31956
55,0,31963
88,55,31993
91,0,32118
89,62,32209
88,0,32241
60,0,32368
53,55,32373
57,46,32760
60,49,33164
65,53,33557
53,0,33570
60,0,33620
57,0,33624
65,0,33663
89,0,33937
48,57,33959
91,60,33964
52,48,34354
91,0,34577
91,67,34743
55,57,34768
48,0,34799
52,0,35104
60,52,35111
55,0,35116
88,50,35150
89,54,35372
88,0,35403
91,0,35429
53,60,35549
60,0,35557
57,51,35951
53,0,36284
89,0,36308
60,53,36316
79,51,36341
57,0,36394
79,0,36491
79,66,36738
65,67,36745
60,0,36803
79,0,36936
65,0,37038
53,78,37129
79,70,37131
91,88,37550
79,0,37629
60,47,37944
91,0,37981
53,0,38089
89,61,38132
60,0,38144
48,67,38384
84,61,38591
89,0,38592
48,0,38647
84,0,38780
86,83,38781
55,66,38836
59,47,39208
62,48,39569
55,0,39756
67,46,39988
62,0,40037
59,0,40057
67,0,40064
86,0,40198
88,78,40384
48,70,40399
52,49,40762
88,0,40868
88,70,41005
55,66,41193
48,0,41262
52,0,41557
60,54,41565
84,57,41566
88,0,41567
55,0,41576
84,0,41917
55,72,41959
60,0,41972
86,78,41985
86,0,42029
86,84,42359
59,55,42376
62,51,42763
55,0,43117
86,0,43128
67,70,43159
84,50,43168
62,0,43214
59,0,43229
67,0,43259
86,51,43352
84,0,43414
88,59,43542
48,59,43551
86,0,43560
52,45,43965
88,0,44057
88,61,44160
48,0,44406
55,34,44416
52,0,44575
84,49,44714
60,57,44722
88,0,44749
55,0,44750
60,0,45142
55,66,45144
86,67,45166
84,0,45179
59,44,45568
62,53,45969
55,0,46239
67,63,46384
62,0,46436
59,0,46454
67,0,46462
86,0,46758
48,50,46778
88,63,46784
52,48,47172
88,0,47255
88,58,47353
55,61,47570
48,0,47605
52,0,47914
60,52,47917
55,0,47930
84,51,47937
88,0,47953
55,67,48319
86,66,48340
60,0,48366
84,0,48406
86,0,48458
86,69,48723
59,51,48739
84,61,49137
62,55,49145
86,0,49201
55,0,49484
67,70,49517
83,51,49528
84,0,49602
62,0,49607
59,0,49610
67,0,49673
53,52,49905
81,53,49916
83,0,49926
57,55,50353
84,63,50354
81,0,50408
60,50,50794
84,0,50823
84,67,50981
53,0,51186
65,54,51202
84,0,51239
57,0,51302
60,0,51305
84,52,51381
65,0,51518
55,60,51563
84,0,51569
86,69,51573
59,48,51999
62,49,52386
55,0,52696
67,48,52767
62,0,52780
59,0,52803
67,0,52813
86,0,53166
48,48,53190
91,57,53191
52,49,53585
91,0,53765
91,66,53978
48,0,53995
55,52,54001
52,0,54331
55,0,54353
60,44,54355
88,58,54382
89,62,54580
91,0,54618
88,0,54629
53,60,54760
60,0,54776
57,50,55165
60,54,55561
53,0,55774
65,66,55957
88,57,55963
89,0,55983
60,0,56023
57,0,56049
65,0,56056
89,49,56159
88,0,56262
48,57,56362
89,0,56364
91,54,56381
52,46,56783
91,0,56983
91,62,57185
55,54,57188
48,0,57235
52,0,57518
60,49,57539
55,0,57548
88,52,57571
91,0,57744
89,60,57786
88,0,57808
60,0,57896
53,59,57928
57,45,58361
60,54,58742
53,0,58973
65,51,59154
60,0,59201
57,0,59211
65,0,59243
89,0,59547
91,61,59569
48,46,59579
52,53,59963
91,0,60105
91,49,60338
55,53,60373
48,0,60377
52,0,60711
55,0,60733
60,49,60736
88,51,60767
89,62,60982
88,0,61024
91,0,61054
60,0,61172
53,53,61177
57,53,61580
89,0,61850
53,0,61908
60,55,61959
79,59,61966
57,0,62105
79,0,62123
65,63,62361
79,67,62363
60,0,62468
65,0,62547
79,0,62548
53,62,62771
79,79,62779
53,0,62971
88,81,63160
48,64,63173
79,0,63227
88,0,63378
52,53,63554
84,81,63744
48,0,63950
84,0,63969
55,54,63981
84,66,64151
52,0,64151
55,0,64200
84,0,64340
86,78,64353
55,67,64372
59,51,64743
62,38,65204
55,0,65438
67,55,65576
62,0,65617
67,0,65639
59,0,65641
86,0,65880
48,52,65982
88,70,65995
52,51,66367
88,0,66428
88,70,66554
55,63,66766
48,0,66805
52,0,67101
55,0,67128
60,48,67140
88,0,67143
84,58,67155
60,0,67511
55,64,67540
86,67,67563
84,0,67595
86,0,67621
59,57,67937
86,60,67947
62,49,68330
55,0,68483
67,62,68750
84,57,68763
86,0,68768
62,0,68808
59,0,68833
67,0,68834
86,50,68948
84,0,69044
48,67,69141
88,62,69147
86,0,69159
52,55,69540
88,0,69604
88,73,69732
55,57,69931
48,0,69972
52,0,70326
55,0,70346
60,47,70357
84,61,70358
88,0,70360
55,64,70732
60,0,70739
86,66,70761
84,0,70803
59,51,71137
62,58,71566
67,67,71959
55,0,71972
62,0,72051
59,0,72061
67,0,72069
86,0,72353
88,59,72387
48,79,72395
52,47,72785
88,0,72860
88,58,72970
48,0,73169
55,53,73178
52,0,73526
84,52,73557
60,52,73558
55,0,73576
88,0,73605
60,0,73936
55,70,73940
86,61,73955
84,0,73971
86,0,74076
86,72,74326
59,53,74347
62,52,74742
84,51,74746
86,0,74777
55,0,75083
67,61,75118
83,57,75125
62,0,75167
84,0,75178
59,0,75191
67,0,75226
53,66,75517
81,57,75538
83,0,75551
57,54,75956
84,57,75965
81,0,76018
60,53,76338
84,0,76467
84,62,76572
53,0,76612
65,57,76773
60,0,76849
84,0,76863
57,0,76880
65,0,76907
84,63,76951
84,0,77160
86,61,77162
48,59,77182
52,46,77578
55,53,77974
48,0,77994
60,58,78366
52,0,78416
55,0,78428
60,0,78478
86,0,78702
