SVM,ngram_notes,1,1,linear,False,False,"[('0.356', '0.285'), ('0.359', '0.266'), ('0.329', '0.391'), ('0.344', '0.329'), ('0.322', '0.424')]","('0.3420', '0.3390')"
SVM,ngram_notes,1,2,linear,False,False,"[('0.346', '0.282'), ('0.348', '0.268'), ('0.311', '0.333'), ('0.335', '0.321'), ('0.319', '0.394')]","('0.3318', '0.3196')"
SVM,ngram_notes,1,3,linear,False,False,"[('0.384', '0.224'), ('0.344', '0.265'), ('0.326', '0.389'), ('0.334', '0.307'), ('0.325', '0.392')]","('0.3426', '0.3154')"
SVM,ngram_notes,1,4,linear,False,False,"[('0.371', '0.219'), ('0.336', '0.262'), ('0.328', '0.353'), ('0.334', '0.320'), ('0.317', '0.406')]","('0.3372', '0.3120')"
SVM,ngram_notes,1,5,linear,False,False,"[('0.375', '0.227'), ('0.338', '0.259'), ('0.334', '0.351'), ('0.343', '0.310'), ('0.339', '0.359')]","('0.3458', '0.3012')"
SVM,ngram_notes,1,6,linear,False,False,"[('0.365', '0.222'), ('0.333', '0.260'), ('0.335', '0.339'), ('0.361', '0.309'), ('0.353', '0.268')]","('0.3494', '0.2796')"
SVM,ngram_notes,1,7,linear,False,False,"[('0.377', '0.213'), ('0.341', '0.360'), ('0.367', '0.289'), ('0.371', '0.287'), ('0.355', '0.316')]","('0.3622', '0.2930')"
SVM,ngram_notes,1,8,linear,False,False,"[('0.371', '0.213'), ('0.340', '0.354'), ('0.368', '0.255'), ('0.365', '0.269'), ('0.356', '0.283')]","('0.3600', '0.2748')"
SVM,ngram_notes,2,1,linear,False,False,"[('0.356', '0.285'), ('0.359', '0.266'), ('0.350', '0.320'), ('0.356', '0.325'), ('0.321', '0.424')]","('0.3484', '0.3240')"
SVM,ngram_notes,2,2,linear,False,False,"[('0.379', '0.286'), ('0.348', '0.268'), ('0.365', '0.297'), ('0.366', '0.312'), ('0.319', '0.398')]","('0.3554', '0.3122')"
SVM,ngram_notes,2,3,linear,False,False,"[('0.381', '0.231'), ('0.364', '0.295'), ('0.392', '0.297'), ('0.370', '0.346'), ('0.338', '0.426')]","('0.3690', '0.3190')"
SVM,ngram_notes,2,4,linear,False,False,"[('0.389', '0.219'), ('0.365', '0.293'), ('0.375', '0.284'), ('0.363', '0.320'), ('0.336', '0.417')]","('0.3656', '0.3066')"
SVM,ngram_notes,2,5,linear,False,False,"[('0.388', '0.239'), ('0.368', '0.308'), ('0.383', '0.284'), ('0.369', '0.324'), ('0.321', '0.388')]","('0.3658', '0.3086')"
SVM,ngram_notes,2,6,linear,False,False,"[('0.389', '0.218'), ('0.371', '0.311'), ('0.372', '0.275'), ('0.368', '0.304'), ('0.357', '0.327')]","('0.3714', '0.2870')"
SVM,ngram_notes,2,7,linear,False,False,"[('0.385', '0.234'), ('0.371', '0.341'), ('0.390', '0.275'), ('0.372', '0.313'), ('0.357', '0.309')]","('0.3750', '0.2944')"
