MLP,ngram_notes,1,1,tanh,False,False,"[('0.336', '0.265'), ('0.352', '0.252'), ('0.346', '0.287'), ('0.340', '0.235'), ('0.351', '0.256'), ('0.317', '0.449'), ('0.358', '0.185'), ('0.327', '0.462'), ('0.336', '0.404'), ('0.338', '0.378')]","('0.3401', '0.3173')"
MLP,ngram_notes,1,2,tanh,False,False,"[('0.339', '0.300'), ('0.345', '0.233'), ('0.336', '0.292'), ('0.352', '0.241'), ('0.326', '0.325'), ('0.307', '0.432'), ('0.347', '0.130'), ('0.324', '0.464'), ('0.322', '0.376'), ('0.337', '0.356')]","('0.3335', '0.3149')"
MLP,ngram_notes,1,3,tanh,False,False,"[('0.351', '0.234'), ('0.357', '0.205'), ('0.338', '0.308'), ('0.340', '0.292'), ('0.340', '0.324'), ('0.330', '0.422'), ('0.360', '0.189'), ('0.328', '0.483'), ('0.334', '0.404'), ('0.342', '0.352')]","('0.3420', '0.3213')"
MLP,ngram_notes,1,4,tanh,False,False,"[('0.351', '0.238'), ('0.354', '0.208'), ('0.348', '0.333'), ('0.340', '0.283'), ('0.355', '0.241'), ('0.343', '0.411'), ('0.351', '0.206'), ('0.333', '0.391'), ('0.336', '0.384'), ('0.336', '0.370')]","('0.3447', '0.3065')"
MLP,ngram_notes,1,5,tanh,False,False,"[('0.362', '0.266'), ('0.370', '0.228'), ('0.338', '0.350'), ('0.350', '0.282'), ('0.358', '0.267'), ('0.334', '0.383'), ('0.357', '0.204'), ('0.338', '0.391'), ('0.330', '0.404'), ('0.349', '0.296')]","('0.3486', '0.3071')"
MLP,ngram_notes,1,6,tanh,False,False,"[('0.366', '0.279'), ('0.371', '0.198'), ('0.353', '0.347'), ('0.357', '0.281'), ('0.370', '0.304'), ('0.339', '0.397'), ('0.365', '0.192'), ('0.329', '0.419'), ('0.357', '0.258'), ('0.355', '0.328')]","('0.3562', '0.3003')"
MLP,ngram_notes,1,7,tanh,False,False,"[('0.369', '0.317'), ('0.395', '0.160'), ('0.354', '0.365'), ('0.355', '0.322'), ('0.385', '0.253'), ('0.373', '0.393'), ('0.379', '0.126'), ('0.346', '0.400'), ('0.366', '0.274'), ('0.367', '0.353')]","('0.3689', '0.2963')"
MLP,ngram_notes,1,8,tanh,False,False,"[('0.384', '0.263'), ('0.406', '0.214'), ('0.380', '0.309'), ('0.364', '0.383'), ('0.411', '0.271'), ('0.376', '0.380'), ('0.381', '0.154'), ('0.369', '0.389'), ('0.383', '0.316'), ('0.393', '0.244')]","('0.3847', '0.2923')"
MLP,ngram_notes,2,1,tanh,False,False,"[('0.335', '0.424'), ('0.358', '0.260'), ('0.365', '0.269'), ('0.363', '0.294'), ('0.356', '0.333'), ('0.349', '0.324'), ('0.359', '0.193'), ('0.329', '0.431'), ('0.345', '0.368'), ('0.341', '0.414')]","('0.3500', '0.3310')"
MLP,ngram_notes,2,2,tanh,False,False,"[('0.368', '0.408'), ('0.390', '0.233'), ('0.377', '0.292'), ('0.372', '0.263'), ('0.381', '0.289'), ('0.377', '0.265'), ('0.400', '0.174'), ('0.366', '0.472'), ('0.367', '0.413'), ('0.371', '0.446')]","('0.3769', '0.3255')"
